country,date,Onset
France,2020-09-10,6864.250969932104
France,2020-09-11,6345.087051406401
France,2020-09-12,5627.416828322017
France,2020-09-13,4949.0514064015515
France,2020-09-14,4407.427740058196
France,2020-09-15,3778.068622696411
France,2020-09-16,2961.590688651794
France,2020-09-17,2213.712657613967
France,2020-09-18,1402.6988360814742
France,2020-09-19,652.7543646944714
France,2020-09-20,88.37196896217264
Germany,2020-02-15,37.43743937924346
Germany,2020-02-16,46.2153249272551
Germany,2020-02-17,53.47308438409311
Germany,2020-02-18,62.091658583899125
Germany,2020-02-19,75.00266731328809
Germany,2020-02-20,80.69519883608147
Germany,2020-02-21,96.33317167798253
Germany,2020-02-22,114.89258001939864
Germany,2020-02-23,143.3140155189137
Germany,2020-02-24,174.89718719689623
Germany,2020-02-25,211.12681862269642
Germany,2020-02-26,248.1653734238603
Germany,2020-02-27,292.48423860329774
Germany,2020-02-28,347.04849660523763
Germany,2020-02-29,421.1772550921435
Germany,2020-03-01,500.3484481086324
Germany,2020-03-02,594.1110572259943
Germany,2020-03-03,728.230601357905
Germany,2020-03-04,844.5676527643066
Germany,2020-03-05,994.3448108632394
Germany,2020-03-06,1154.8057710960234
Germany,2020-03-07,1369.2417555771094
Germany,2020-03-08,1583.444713870029
Germany,2020-03-09,1829.9767216294858
Germany,2020-03-10,2107.7521823472357
Germany,2020-03-11,2453.756304558681
Germany,2020-03-12,2716.3758486905917
Germany,2020-03-13,2980.549709020369
Germany,2020-03-14,3276.9003394762367
Germany,2020-03-15,3619.162706110572
Germany,2020-03-16,3843.934044616877
Germany,2020-03-17,4120.194956353055
Germany,2020-03-18,4372.608147429681
Germany,2020-03-19,4555.21314258002
Germany,2020-03-20,4551.771580989331
Germany,2020-03-21,4669.017701260911
Germany,2020-03-22,4780.950290979632
Germany,2020-03-23,4899.444713870029
Germany,2020-03-24,4940.889185257032
Germany,2020-03-25,5011.715809893307
Germany,2020-03-26,4959.075412221145
Germany,2020-03-27,4865.586808923375
Germany,2020-03-28,4730.215324927254
Germany,2020-03-29,4653.744665373423
Germany,2020-03-30,4552.205625606208
Germany,2020-03-31,4420.590446168769
Germany,2020-04-01,4206.565227934045
Germany,2020-04-02,3964.1459747817653
Germany,2020-04-03,3698.449563530553
Germany,2020-04-04,3473.090688651794
Germany,2020-04-05,3265.8954898157126
Germany,2020-04-06,3119.5572259941805
Germany,2020-04-07,2973.2141125121243
Germany,2020-04-08,2809.917555771096
Germany,2020-04-09,2604.953685741998
Germany,2020-04-10,2417.428467507275
Germany,2020-04-11,2287.2832201745878
Germany,2020-04-12,2212.2994665373426
Germany,2020-04-13,2148.7747332686713
Germany,2020-04-14,2092.532007759457
Germany,2020-04-15,1994.1874393792434
Germany,2020-04-16,1887.4287099903008
Germany,2020-04-17,1765.235935984481
Germany,2020-04-18,1666.142095053346
Germany,2020-04-19,1583.636517943744
Germany,2020-04-20,1514.9927255092143
Germany,2020-04-21,1440.8205625606208
Germany,2020-04-22,1344.5150339476236
Germany,2020-04-23,1240.7400581959264
Germany,2020-04-24,1147.5341901066927
Germany,2020-04-25,1081.5397672162949
Germany,2020-04-26,1033.0950533462658
Germany,2020-04-27,1006.9064015518913
Germany,2020-04-28,979.5123666343356
Germany,2020-04-29,941.3494180407372
Germany,2020-04-30,899.8559650824442
Germany,2020-05-01,853.8161978661494
Germany,2020-05-02,834.5725024248302
Germany,2020-05-03,832.1137245392822
Germany,2020-05-04,822.1103297769156
Germany,2020-05-05,796.4747817652765
Germany,2020-05-06,762.7672162948593
Germany,2020-05-07,720.5802618816683
Germany,2020-05-08,675.3101357904945
Germany,2020-05-09,640.874878758487
Germany,2020-05-10,626.2269641125122
Germany,2020-05-11,618.5722599418041
Germany,2020-05-12,588.9544131910766
Germany,2020-05-13,554.4636275460717
Germany,2020-05-14,526.0383123181377
Germany,2020-05-15,498.45004849660523
Germany,2020-05-16,477.0383123181378
Germany,2020-05-17,462.8925800193986
Germany,2020-05-18,452.57080504364694
Germany,2020-05-19,431.97235693501455
Germany,2020-05-20,404.90858389912705
Germany,2020-05-21,382.92046556741025
Germany,2020-05-22,367.7335111542192
Germany,2020-05-23,355.5431619786615
Germany,2020-05-24,350.7041707080504
Germany,2020-05-25,351.4233753637245
Germany,2020-05-26,348.4643549951503
Germany,2020-05-27,349.5487390882638
Germany,2020-05-28,345.7143549951503
Germany,2020-05-29,344.3137730358875
Germany,2020-05-30,344.3443258971872
Germany,2020-05-31,349.9325897187197
Germany,2020-06-01,353.94204655674105
Germany,2020-06-02,359.183074684772
Germany,2020-06-03,360.1384578079535
Germany,2020-06-04,363.9359844810864
Germany,2020-06-05,362.99296799224055
Germany,2020-06-06,372.07516973811835
Germany,2020-06-07,389.84699321047526
Germany,2020-06-08,411.60935984481085
Germany,2020-06-09,430.4759941804074
Germany,2020-06-10,453.37924345295824
Germany,2020-06-11,472.3069835111542
Germany,2020-06-12,494.14597478176523
Germany,2020-06-13,513.6156644034918
Germany,2020-06-14,533.4374393792434
Germany,2020-06-15,548.7686711930164
Germany,2020-06-16,556.4861784675072
Germany,2020-06-17,553.5955383123181
Germany,2020-06-18,543.7967992240543
Germany,2020-06-19,526.0152764306499
Germany,2020-06-20,511.8809408341416
Germany,2020-06-21,497.81013579049466
Germany,2020-06-22,487.5096993210475
Germany,2020-06-23,472.4675072744908
Germany,2020-06-24,456.9709020368574
Germany,2020-06-25,438.25072744907857
Germany,2020-06-26,422.5746847720659
Germany,2020-06-27,406.77012609117355
Germany,2020-06-28,398.26430649854507
Germany,2020-06-29,391.4575654704171
Germany,2020-06-30,382.21265761396705
Germany,2020-07-01,377.09699321047526
Germany,2020-07-02,370.93331716779824
Germany,2020-07-03,370.2533947623666
Germany,2020-07-04,377.36396702230843
Germany,2020-07-05,392.22138700290975
Germany,2020-07-06,403.7856450048497
Germany,2020-07-07,412.3828806983511
Germany,2020-07-08,421.2187196896217
Germany,2020-07-09,428.45295829291945
Germany,2020-07-10,437.7092628516004
Germany,2020-07-11,456.79485935984485
Germany,2020-07-12,485.2645489815713
Germany,2020-07-13,507.13045586808926
Germany,2020-07-14,522.1231813773036
Germany,2020-07-15,545.2509699321047
Germany,2020-07-16,553.3911251212415
Germany,2020-07-17,565.1981086323957
Germany,2020-07-18,588.6779825412221
Germany,2020-07-19,627.525703200776
Germany,2020-07-20,655.1445198836082
Germany,2020-07-21,673.8809408341416
Germany,2020-07-22,695.7609117361785
Germany,2020-07-23,710.5210960232783
Germany,2020-07-24,713.6052376333657
Germany,2020-07-25,739.0009699321047
Germany,2020-07-26,779.0329776915617
Germany,2020-07-27,810.7085354025218
Germany,2020-07-28,825.6122696411251
Germany,2020-07-29,853.8874878758486
Germany,2020-07-30,864.2800678952474
Germany,2020-07-31,878.8857904946655
Germany,2020-08-01,907.9386517943744
Germany,2020-08-02,959.7284190106692
Germany,2020-08-03,1005.0831716779826
Germany,2020-08-04,1023.8942774005819
Germany,2020-08-05,1048.7863724539282
Germany,2020-08-06,1064.688409311348
Germany,2020-08-07,1067.397187196896
Germany,2020-08-08,1091.061590688652
Germany,2020-08-09,1128.2735208535403
Germany,2020-08-10,1155.1867119301648
Germany,2020-08-11,1161.2771580989331
Germany,2020-08-12,1156.454898157129
Germany,2020-08-13,1141.7868574199806
Germany,2020-08-14,1124.3503879728419
Germany,2020-08-15,1144.9963627546072
Germany,2020-08-16,1175.333414161009
Germany,2020-08-17,1209.10814742968
Germany,2020-08-18,1205.073229873909
Germany,2020-08-19,1214.9786614936954
Germany,2020-08-20,1204.4888457807954
Germany,2020-08-21,1195.5526188166828
Germany,2020-08-22,1207.2466052376335
Germany,2020-08-23,1235.383850630456
Germany,2020-08-24,1256.3081959262852
Germany,2020-08-25,1242.7689136760425
Germany,2020-08-26,1234.6493695441318
Germany,2020-08-27,1221.9359844810865
Germany,2020-08-28,1212.7851600387971
Germany,2020-08-29,1223.0477691561591
Germany,2020-08-30,1265.9878758486907
Germany,2020-08-31,1297.6544616876818
Germany,2020-09-01,1306.4352570320077
Germany,2020-09-02,1314.6450048496604
Germany,2020-09-03,1313.273278370514
Germany,2020-09-04,1294.0771096023277
Germany,2020-09-05,1295.6821047526673
Germany,2020-09-06,1301.0048496605236
Germany,2020-09-07,1309.3770611057225
Germany,2020-09-08,1268.1112997090204
Germany,2020-09-09,1222.998787584869
Germany,2020-09-10,1152.2310863239572
Germany,2020-09-11,1063.3329291949563
Germany,2020-09-12,955.2752182347235
Germany,2020-09-13,864.2533947623667
Germany,2020-09-14,769.2211445198836
Germany,2020-09-15,629.1433074684771
Germany,2020-09-16,471.6799224054316
Germany,2020-09-17,321.22987390882645
Germany,2020-09-18,186.52352085354025
Germany,2020-09-19,71.46071774975752
Germany,2020-09-20,8.805771096023278
Greece,2020-02-15,0.8930649854510184
Greece,2020-02-16,1.082929194956353
Greece,2020-02-17,1.4245877788554802
Greece,2020-02-18,1.7858874878758488
Greece,2020-02-19,2.2039282250242485
Greece,2020-02-20,2.6416100872938895
Greece,2020-02-21,3.1042677012609117
Greece,2020-02-22,3.9629000969932107
Greece,2020-02-23,4.631910766246364
Greece,2020-02-24,5.652764306498545
Greece,2020-02-25,6.925557710960232
Greece,2020-02-26,8.327837051406402
Greece,2020-02-27,10.061348205625606
Greece,2020-02-28,11.77788554801164
Greece,2020-02-29,13.47211445198836
Greece,2020-03-01,15.601600387972843
Greece,2020-03-02,17.985693501454897
Greece,2020-03-03,20.803588748787586
Greece,2020-03-04,23.615421920465565
Greece,2020-03-05,26.679194956353054
Greece,2020-03-06,29.309650824442286
Greece,2020-03-07,31.64791464597478
Greece,2020-03-08,34.225751697381185
Greece,2020-03-09,37.66416100872939
Greece,2020-03-10,40.65858389912706
Greece,2020-03-11,44.0409796314258
Greece,2020-03-12,46.80843840931135
Greece,2020-03-13,49.38554801163919
Greece,2020-03-14,51.81910766246362
Greece,2020-03-15,54.902036857419986
Greece,2020-03-16,57.29534432589719
Greece,2020-03-17,61.60111542192047
Greece,2020-03-18,65.1944713870029
Greece,2020-03-19,67.6413676042677
Greece,2020-03-20,70.32129000969931
Greece,2020-03-21,72.52352085354025
Greece,2020-03-22,73.64548981571289
Greece,2020-03-23,73.2643064985451
Greece,2020-03-24,72.94738118331716
Greece,2020-03-25,72.79194956353055
Greece,2020-03-26,71.90227934044617
Greece,2020-03-27,70.27982541222114
Greece,2020-03-28,67.60426770126091
Greece,2020-03-29,65.12657613967022
Greece,2020-03-30,62.502909796314256
Greece,2020-03-31,59.71120271580989
Greece,2020-04-01,56.4078564500485
Greece,2020-04-02,53.487148399612025
Greece,2020-04-03,50.217992240543154
Greece,2020-04-04,45.42458777885548
Greece,2020-04-05,42.12754607177497
Greece,2020-04-06,38.204898157129
Greece,2020-04-07,34.52740058195926
Greece,2020-04-08,29.943986420950534
Greece,2020-04-09,26.308680892337534
Greece,2020-04-10,22.38773035887488
Greece,2020-04-11,19.257516973811832
Greece,2020-04-12,16.235693501454897
Greece,2020-04-13,15.115179437439378
Greece,2020-04-14,13.827837051406402
Greece,2020-04-15,13.494907856450048
Greece,2020-04-16,13.531037827352087
Greece,2020-04-17,13.5635305528613
Greece,2020-04-18,13.848933074684773
Greece,2020-04-19,14.425557710960232
Greece,2020-04-20,14.932832201745876
Greece,2020-04-21,15.217992240543161
Greece,2020-04-22,15.056013579049466
Greece,2020-04-23,15.156401551891367
Greece,2020-04-24,14.810378273520854
Greece,2020-04-25,14.640640155189137
Greece,2020-04-26,13.882153249272552
Greece,2020-04-27,14.249757516973812
Greece,2020-04-28,13.988360814742968
Greece,2020-04-29,13.482298739088264
Greece,2020-04-30,12.639427740058196
Greece,2020-05-01,12.445198836081474
Greece,2020-05-02,12.455625606207565
Greece,2020-05-03,11.915130940834143
Greece,2020-05-04,12.065712900096994
Greece,2020-05-05,11.999272550921436
Greece,2020-05-06,11.430407371483994
Greece,2020-05-07,10.696168768186228
Greece,2020-05-08,10.161008729388943
Greece,2020-05-09,9.58462657613967
Greece,2020-05-10,8.716052376333657
Greece,2020-05-11,8.308680892337536
Greece,2020-05-12,7.75533462657614
Greece,2020-05-13,6.970659553831231
Greece,2020-05-14,6.151794374393793
Greece,2020-05-15,5.7022308438409315
Greece,2020-05-16,5.356935014548982
Greece,2020-05-17,5.082686711930164
Greece,2020-05-18,4.761396702230844
Greece,2020-05-19,4.9527158098933075
Greece,2020-05-20,5.017458777885548
Greece,2020-05-21,5.182832201745878
Greece,2020-05-22,5.580261881668283
Greece,2020-05-23,5.985935984481086
Greece,2020-05-24,6.649854510184287
Greece,2020-05-25,7.4207080504364695
Greece,2020-05-26,8.060620756547042
Greece,2020-05-27,8.832444228903977
Greece,2020-05-28,9.630455868089234
Greece,2020-05-29,10.608632395732299
Greece,2020-05-30,11.166343355965083
Greece,2020-05-31,12.017701260911736
Greece,2020-06-01,12.539282250242483
Greece,2020-06-02,13.188166828322018
Greece,2020-06-03,13.461445198836081
Greece,2020-06-04,13.842870999030069
Greece,2020-06-05,13.573472356935014
Greece,2020-06-06,13.738603297769156
Greece,2020-06-07,13.950533462657614
Greece,2020-06-08,13.993937924345294
Greece,2020-06-09,14.109117361784675
Greece,2020-06-10,14.62415130940834
Greece,2020-06-11,14.835354025218235
Greece,2020-06-12,14.870999030067894
Greece,2020-06-13,15.056983511154218
Greece,2020-06-14,15.825897187196897
Greece,2020-06-15,16.209990300678953
Greece,2020-06-16,16.526915615906887
Greece,2020-06-17,16.893792434529583
Greece,2020-06-18,17.444956353055286
Greece,2020-06-19,17.498787584869056
Greece,2020-06-20,18.171193016488846
Greece,2020-06-21,18.656401551891367
Greece,2020-06-22,19.87560620756547
Greece,2020-06-23,20.481328806983512
Greece,2020-06-24,21.538797284190103
Greece,2020-06-25,22.89379243452958
Greece,2020-06-26,23.806498545101842
Greece,2020-06-27,24.599903006789525
Greece,2020-06-28,25.72623666343356
Greece,2020-06-29,27.046314258001942
Greece,2020-06-30,27.979631425800193
Greece,2020-07-01,28.546314258001942
Greece,2020-07-02,29.47235693501455
Greece,2020-07-03,29.616391852570317
Greece,2020-07-04,30.112997090203688
Greece,2020-07-05,30.366149369544132
Greece,2020-07-06,31.095053346265757
Greece,2020-07-07,31.11372453928225
Greece,2020-07-08,31.024733268671195
Greece,2020-07-09,31.058195926285162
Greece,2020-07-10,31.22187196896217
Greece,2020-07-11,31.889427740058196
Greece,2020-07-12,32.48836081474297
Greece,2020-07-13,33.84941804073715
Greece,2020-07-14,35.346508244422886
Greece,2020-07-15,37.22381183317168
Greece,2020-07-16,39.984966052376336
Greece,2020-07-17,42.35063045586809
Greece,2020-07-18,46.0164888457808
Greece,2020-07-19,50.58074684772066
Greece,2020-07-20,55.692774005819594
Greece,2020-07-21,61.47235693501455
Greece,2020-07-22,66.70999030067895
Greece,2020-07-23,73.75363724539281
Greece,2020-07-24,81.87196896217264
Greece,2020-07-25,89.40615906886518
Greece,2020-07-26,98.5635305528613
Greece,2020-07-27,108.31013579049467
Greece,2020-07-28,118.01212415130941
Greece,2020-07-29,127.16464597478176
Greece,2020-07-30,136.4262851600388
Greece,2020-07-31,145.89282250242482
Greece,2020-08-01,154.66125121241512
Greece,2020-08-02,163.64524733268672
Greece,2020-08-03,173.4570805043647
Greece,2020-08-04,183.76551891367603
Greece,2020-08-05,190.28588748787584
Greece,2020-08-06,196.92240543161978
Greece,2020-08-07,203.5897187196896
Greece,2020-08-08,207.62560620756545
Greece,2020-08-09,211.37390882638215
Greece,2020-08-10,215.84287099903008
Greece,2020-08-11,219.43137730358873
Greece,2020-08-12,220.9427740058196
Greece,2020-08-13,218.86008729388942
Greece,2020-08-14,220.76212415130942
Greece,2020-08-15,219.47696411251212
Greece,2020-08-16,218.86760426770127
Greece,2020-08-17,219.06862269641124
Greece,2020-08-18,222.24709020368573
Greece,2020-08-19,220.73908826382154
Greece,2020-08-20,217.78394762366634
Greece,2020-08-21,215.385305528613
Greece,2020-08-22,214.61008729388942
Greece,2020-08-23,212.33074684772066
Greece,2020-08-24,211.3726964112512
Greece,2020-08-25,212.16076624636275
Greece,2020-08-26,211.84093113482055
Greece,2020-08-27,208.53128031037826
Greece,2020-08-28,205.72841901066926
Greece,2020-08-29,205.36105722599416
Greece,2020-08-30,208.5797769156159
Greece,2020-08-31,212.49005819592628
Greece,2020-09-01,216.95829291949562
Greece,2020-09-02,219.76576139670226
Greece,2020-09-03,220.53346265761397
Greece,2020-09-04,220.0363724539282
Greece,2020-09-05,221.4692046556741
Greece,2020-09-06,223.10960232783705
Greece,2020-09-07,224.75315227934044
Greece,2020-09-08,223.32298739088264
Greece,2020-09-09,215.35329776915617
Greece,2020-09-10,202.2027158098933
Greece,2020-09-11,182.1823472356935
Greece,2020-09-12,160.19592628516006
Greece,2020-09-13,140.55795344325895
Greece,2020-09-14,122.27764306498544
Greece,2020-09-15,101.98108632395733
Greece,2020-09-16,76.56619786614937
Greece,2020-09-17,53.36275460717749
Greece,2020-09-18,30.37997090203686
Greece,2020-09-19,12.280795344325897
Greece,2020-09-20,1.571290009699321
Hungary,2020-02-15,0.26818622696411254
Hungary,2020-02-16,0.3149854510184287
Hungary,2020-02-17,0.3768186226964113
Hungary,2020-02-18,0.482541222114452
Hungary,2020-02-19,0.5254607177497574
Hungary,2020-02-20,0.6302133850630456
Hungary,2020-02-21,0.7429679922405432
Hungary,2020-02-22,0.8574199806013579
Hungary,2020-02-23,1.1156644034917556
Hungary,2020-02-24,1.2854025218234724
Hungary,2020-02-25,1.6018428709990302
Hungary,2020-02-26,1.9313773035887487
Hungary,2020-02-27,2.220659553831232
Hungary,2020-02-28,2.782492725509214
Hungary,2020-02-29,3.222599418040737
Hungary,2020-03-01,3.7958292919495635
Hungary,2020-03-02,4.693743937924346
Hungary,2020-03-03,5.38627546071775
Hungary,2020-03-04,6.387002909796314
Hungary,2020-03-05,7.42458777885548
Hungary,2020-03-06,8.684044616876818
Hungary,2020-03-07,9.821047526673134
Hungary,2020-03-08,11.532735208535403
Hungary,2020-03-09,13.165615906886519
Hungary,2020-03-10,15.224539282250243
Hungary,2020-03-11,17.15712900096993
Hungary,2020-03-12,19.34529582929195
Hungary,2020-03-13,21.855480116391853
Hungary,2020-03-14,24.427740058195923
Hungary,2020-03-15,26.576139670223085
